TempID,10020912,RRI Analyzer Ver1.0.49,âêÕÉâÉCÉuÉâÉä Ver1.1.3
RRI
acc_mode,
Time,RRI,temperature,Acc_x,Acc_y,Acc_z,HR_Instant,Body Motion
2024/01/28 14:38:42.941,844,32.4375,0.125,-1.0625,-0.0625,71,0.07165176
2024/01/28 14:38:43.777,835,32.4375,0.125,-1.0625,-0.03125,71,0.07028399
2024/01/28 14:38:44.558,779,32.5,0.125,-1.03125,-0.0625,77,0.04067661
2024/01/28 14:38:45.365,805,32.5,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:38:46.201,837,32.5,0.125,-1.0625,-0.0625,71,0.07165176
2024/01/28 14:38:47.042,841,32.5,0.09375,-1.0625,-0.0625,71,0.06845756
2024/01/28 14:38:47.845,803,32.5,0.125,-1.03125,-0.0625,74,0.04067661
2024/01/28 14:38:48.603,758,32.5,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:38:49.407,803,32.5,0.09375,-1.0625,-0.0625,74,0.06845756
2024/01/28 14:38:50.229,821,32.5,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:38:51.067,841,32.5,0.125,-1.0625,-0.0625,71,0.07165176
2024/01/28 14:38:51.895,830,32.5,0.09375,-1.0625,-0.0625,72,0.06845756
2024/01/28 14:38:52.659,766,32.5,0.125,-1.0625,-0.03125,78,0.07028399
2024/01/28 14:38:53.438,779,32.5,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:38:54.260,823,32.5,0.09375,-1.0625,-0.0625,72,0.06845756
2024/01/28 14:38:55.132,873,32.5,0.125,-1.0625,-0.0625,68,0.07165176
2024/01/28 14:38:55.976,843,32.5,0.125,-1.0625,-0.03125,71,0.07028399
2024/01/28 14:38:56.780,803,32.5625,0.125,-1.0625,-0.03125,74,0.07028399
2024/01/28 14:38:57.557,776,32.5625,0.125,-1.03125,-0.0625,77,0.04067661
2024/01/28 14:38:58.358,801,32.5625,0.125,-1.0625,-0.03125,74,0.07028399
2024/01/28 14:38:59.181,822,32.5625,0.125,-1.0625,-0.0625,72,0.07165176
2024/01/28 14:39:00.003,821,32.5625,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:39:00.767,763,32.5625,0.125,-1.0625,-0.03125,78,0.07028399
2024/01/28 14:39:01.501,734,32.5625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:02.261,760,32.5625,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:39:03.038,779,32.5625,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:39:03.800,763,32.5625,0.09375,-1.0625,-0.03125,78,0.06708569
2024/01/28 14:39:04.523,724,32.5,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:39:05.243,720,32.5,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:39:05.996,754,32.5,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:06.739,744,32.5,0.09375,-1.0625,-0.0625,80,0.06845756
2024/01/28 14:39:07.498,758,32.5,0.125,-1.0625,-0.03125,79,0.07028399
2024/01/28 14:39:08.221,723,32.5,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:39:08.917,696,32.5,0.125,-1.0625,-0.03125,86,0.07028399
2024/01/28 14:39:09.624,707,32.5,0.09375,-1.0625,-0.0625,84,0.06845756
2024/01/28 14:39:10.364,739,32.5,0.09375,-1.0625,-0.0625,81,0.06845756
2024/01/28 14:39:11.141,776,32.5,0.09375,-1.0625,-0.0625,77,0.06845756
2024/01/28 14:39:11.925,784,32.5,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:12.686,760,32.5,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:39:13.404,717,32.5,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:39:14.146,742,32.5,0.125,-1.03125,-0.03125,80,0.03926807
2024/01/28 14:39:14.905,759,32.5,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:15.685,780,32.5,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:16.431,748,32.5625,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:39:17.143,713,32.5625,0.125,-1.03125,-0.03125,84,0.03926807
2024/01/28 14:39:17.861,719,32.5625,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:39:18.601,740,32.5625,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:39:19.346,744,32.5625,0.125,-1.03125,-0.0625,80,0.04067661
2024/01/28 14:39:20.093,746,32.5625,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:39:20.824,732,32.5625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:21.508,684,32.5625,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:39:22.245,737,32.5625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:22.985,740,32.5625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:23.766,780,32.5625,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:24.547,780,32.5625,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:25.287,739,32.5625,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:39:25.991,704,32.5625,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:39:26.748,757,32.5625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:27.530,784,32.5625,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:28.327,799,32.5625,0.125,-1.03125,-0.0625,75,0.04067661
2024/01/28 14:39:29.125,800,32.5625,0.125,-1.0625,-0.0625,75,0.07165176
2024/01/28 14:39:29.872,740,32.5625,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:39:30.579,700,32.5625,0.125,-1.0625,-0.09375,85,0.07392752
2024/01/28 14:39:31.307,721,32.5625,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:39:32.058,757,32.625,0.125,-1.0625,-0.03125,79,0.07028399
2024/01/28 14:39:32.853,802,32.625,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:39:33.668,822,32.625,0.125,-1.0625,-0.0625,72,0.07165176
2024/01/28 14:39:34.463,795,32.625,0.125,-1.0625,-0.03125,75,0.07028399
2024/01/28 14:39:35.242,779,32.625,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:39:36.043,801,32.5625,0.125,-1.0625,-0.03125,74,0.07028399
2024/01/28 14:39:36.842,799,32.5625,0.125,-1.0625,-0.0625,75,0.07165176
2024/01/28 14:39:37.608,767,32.5625,0.125,-1.03125,-0.0625,78,0.04067661
2024/01/28 14:39:38.340,733,32.5625,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:39:39.062,723,32.5625,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:39:39.803,742,32.5625,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:39:40.564,762,32.625,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:39:41.317,752,32.625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:42.019,701,32.625,0.125,-1.03125,-0.03125,85,0.03926807
2024/01/28 14:39:42.700,680,32.625,0.125,-1.03125,-0.03125,88,0.03926807
2024/01/28 14:39:43.396,697,32.625,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:39:44.099,704,32.625,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:39:44.835,737,32.625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:45.597,759,32.625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:46.358,759,32.625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:47.101,741,32.625,0.125,-1.03125,-0.03125,80,0.03926807
2024/01/28 14:39:47.897,798,32.625,0.125,-1.0625,-0.0625,75,0.07165176
2024/01/28 14:39:48.755,859,32.625,0.125,-1.0625,-0.0625,69,0.07165176
2024/01/28 14:39:49.581,827,32.625,0.125,-1.0625,-0.03125,72,0.07028399
2024/01/28 14:39:50.359,779,32.625,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:39:51.096,737,32.625,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:39:51.852,756,32.625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:52.610,757,32.625,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:53.373,762,32.625,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:39:54.115,741,32.625,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:39:54.831,716,32.625,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:39:55.555,725,32.625,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:39:56.308,754,32.6875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:57.087,780,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:39:57.851,765,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:39:58.603,753,32.6875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:39:59.387,782,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:00.170,782,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:00.948,777,32.6875,0.125,-1.03125,-0.0625,77,0.04067661
2024/01/28 14:40:01.688,741,32.6875,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:40:02.411,724,32.6875,0.125,-1.03125,-0.03125,82,0.03926807
2024/01/28 14:40:03.149,739,32.6875,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:40:03.902,754,32.6875,0.09375,-1.0625,-0.0625,79,0.06845756
2024/01/28 14:40:04.647,745,32.75,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:40:05.403,756,32.75,0.125,-1.03125,-0.0625,79,0.04067661
2024/01/28 14:40:06.126,722,32.75,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:40:06.826,700,32.75,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:40:07.548,722,32.75,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:40:08.300,753,32.6875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:09.086,787,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:09.877,792,32.6875,0.125,-1.03125,-0.0625,75,0.04067661
2024/01/28 14:40:10.660,783,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:11.479,818,32.6875,0.125,-1.0625,-0.03125,73,0.07028399
2024/01/28 14:40:12.299,819,32.6875,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:40:13.059,758,32.6875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:13.786,726,32.6875,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:40:14.548,761,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:15.306,758,32.6875,0.125,-1.0625,-0.09375,79,0.07392752
2024/01/28 14:40:16.072,766,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:16.828,756,32.6875,0.125,-1.03125,-0.0625,79,0.04067661
2024/01/28 14:40:17.548,721,32.6875,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:40:18.283,736,32.6875,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:40:19.043,761,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:19.826,784,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:20.610,786,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:21.363,755,32.6875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:22.108,739,32.6875,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:40:22.878,765,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:23.666,783,32.6875,0.125,-1.03125,-0.0625,76,0.04067661
2024/01/28 14:40:24.457,796,32.75,0.125,-1.0625,-0.03125,75,0.07028399
2024/01/28 14:40:25.211,760,32.75,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:25.948,742,32.75,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:40:26.728,779,32.75,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:40:27.515,786,32.75,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:28.315,799,32.6875,0.09375,-1.0625,-0.0625,75,0.06845756
2024/01/28 14:40:29.092,776,32.6875,0.125,-1.0625,-0.03125,77,0.07028399
2024/01/28 14:40:29.817,725,32.6875,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:40:30.581,764,32.6875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:31.360,781,32.6875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:32.159,800,32.75,0.125,-1.0625,-0.0625,75,0.07165176
2024/01/28 14:40:32.915,757,32.75,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:33.636,720,32.75,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:40:34.374,738,32.75,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:40:35.117,743,32.75,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:40:35.878,760,32.75,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:36.624,744,32.75,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:40:37.347,721,32.75,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:40:38.104,757,32.75,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:38.865,762,32.75,0.09375,-1.0625,-0.0625,78,0.06845756
2024/01/28 14:40:39.651,787,32.75,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:40.412,760,32.8125,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:41.145,733,32.8125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:40:41.867,722,32.8125,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:40:42.595,728,32.8125,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:40:43.336,742,32.8125,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:40:44.107,772,32.8125,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:40:44.834,727,32.8125,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:40:45.552,719,32.8125,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:40:46.316,765,32.8125,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:47.098,781,32.8125,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:40:47.921,822,32.8125,0.125,-1.0625,-0.0625,72,0.07165176
2024/01/28 14:40:48.739,817,32.8125,0.125,-1.03125,-0.0625,73,0.04067661
2024/01/28 14:40:49.498,758,32.8125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:40:50.259,761,32.8125,0.09375,-1.0625,-0.0625,78,0.06845756
2024/01/28 14:40:51.021,762,32.8125,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:40:51.802,783,32.8125,0.09375,-1.0625,-0.0625,76,0.06845756
2024/01/28 14:40:52.579,778,32.875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:40:53.299,721,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:40:54.002,701,32.875,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:40:54.730,727,32.875,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:40:55.509,778,32.875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:40:56.304,798,32.8125,0.125,-1.0625,-0.0625,75,0.07165176
2024/01/28 14:40:57.089,787,32.8125,0.125,-1.03125,-0.0625,76,0.04067661
2024/01/28 14:40:57.843,756,32.8125,0.09375,-1.0625,-0.0625,79,0.06845756
2024/01/28 14:40:58.549,704,32.8125,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:40:59.270,720,32.8125,0.09375,-1.03125,-0.03125,83,0.03597403
2024/01/28 14:41:00.011,740,32.8125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:00.770,759,32.8125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:01.550,781,32.8125,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:41:02.291,742,32.8125,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:03.040,748,32.8125,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:41:03.796,756,32.8125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:04.541,745,32.8125,0.125,-1.03125,-0.0625,80,0.04067661
2024/01/28 14:41:05.256,716,32.8125,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:41:05.942,686,32.8125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:41:06.643,701,32.8125,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:41:07.380,735,32.8125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:08.145,764,32.875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:41:08.948,802,32.875,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:41:09.687,740,32.875,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:41:10.408,722,32.875,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:41:11.149,742,32.875,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:11.906,757,32.875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:12.674,767,32.875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:41:13.429,754,32.875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:14.132,703,32.875,0.125,-1.03125,-0.0625,85,0.04067661
2024/01/28 14:41:14.837,704,32.875,0.09375,-1.0625,-0.0625,85,0.06845756
2024/01/28 14:41:15.557,719,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:41:16.295,738,32.8125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:17.036,740,32.8125,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:17.741,704,32.8125,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:41:18.433,696,32.8125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:41:19.154,724,32.8125,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:41:19.909,758,32.8125,0.09375,-1.0625,-0.0625,79,0.06845756
2024/01/28 14:41:20.692,779,32.8125,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:41:21.437,741,32.8125,0.09375,-1.0625,-0.0625,80,0.06845756
2024/01/28 14:41:22.162,721,32.8125,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:41:22.848,687,32.8125,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:41:23.544,697,32.8125,0.125,-1.0625,-0.0625,86,0.07165176
2024/01/28 14:41:24.245,702,32.875,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:41:24.919,677,32.875,0.125,-1.0625,-0.0625,88,0.07165176
2024/01/28 14:41:25.597,680,32.875,0.125,-1.03125,-0.0625,88,0.04067661
2024/01/28 14:41:26.317,722,32.875,0.125,-1.03125,-0.03125,83,0.03926807
2024/01/28 14:41:27.060,745,32.875,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:41:27.836,777,32.875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:41:28.612,777,32.875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:41:29.333,721,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:41:30.059,726,32.875,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:41:30.819,760,32.875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:41:31.595,774,32.875,0.125,-1.03125,-0.0625,77,0.04067661
2024/01/28 14:41:32.379,783,32.8125,0.09375,-1.0625,-0.0625,76,0.06845756
2024/01/28 14:41:33.139,759,32.8125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:33.898,759,32.8125,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:34.698,801,32.8125,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:41:35.500,803,32.8125,0.125,-1.03125,-0.0625,74,0.04067661
2024/01/28 14:41:36.262,762,32.875,0.125,-1.03125,-0.0625,78,0.04067661
2024/01/28 14:41:37.004,742,32.875,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:41:37.805,801,32.875,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:41:38.618,815,32.875,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:41:39.403,786,32.875,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:41:40.139,737,32.875,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:41:40.859,718,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:41:41.598,738,32.875,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:42.325,726,32.875,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:41:43.027,703,32.875,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:41:43.742,715,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:41:44.501,759,32.875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:41:45.293,786,32.875,0.09375,-1.0625,-0.0625,76,0.06845756
2024/01/28 14:41:46.111,811,32.875,0.125,-1.0625,-0.0625,73,0.07165176
2024/01/28 14:41:46.859,742,32.875,0.125,-1.0625,-0.03125,80,0.07028399
2024/01/28 14:41:47.578,724,32.875,0.125,-1.0625,-0.03125,82,0.07028399
2024/01/28 14:41:48.332,760,32.875,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:41:49.100,774,32.875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:41:49.848,748,32.875,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:50.567,719,32.875,0.125,-1.03125,-0.0625,83,0.04067661
2024/01/28 14:41:51.267,700,32.875,0.125,-1.03125,-0.03125,85,0.03926807
2024/01/28 14:41:52.000,733,32.875,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:41:52.741,742,32.875,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:53.485,745,32.875,0.09375,-1.0625,-0.0625,80,0.06845756
2024/01/28 14:41:54.240,756,32.875,0.125,-1.03125,-0.0625,79,0.04067661
2024/01/28 14:41:54.945,705,32.875,0.125,-1.0625,-0.03125,85,0.07028399
2024/01/28 14:41:55.659,714,32.875,0.125,-1.0625,-0.0625,84,0.07165176
2024/01/28 14:41:56.399,740,32.9375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:41:57.144,746,32.9375,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:57.915,772,32.9375,0.125,-1.0625,-0.03125,77,0.07028399
2024/01/28 14:41:58.661,745,32.9375,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:41:59.378,717,32.9375,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:42:00.117,739,32.875,0.125,-1.03125,-0.0625,81,0.04067661
2024/01/28 14:42:00.858,742,32.875,0.125,-1.03125,-0.0625,80,0.04067661
2024/01/28 14:42:01.612,754,32.875,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:02.333,721,32.875,0.125,-1.0625,-0.03125,83,0.07028399
2024/01/28 14:42:03.015,682,32.875,0.125,-1.0625,-0.0625,87,0.07165176
2024/01/28 14:42:03.733,717,32.875,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:42:04.460,726,32.9375,0.09375,-1.0625,-0.0625,82,0.06845756
2024/01/28 14:42:05.215,755,32.9375,0.09375,-1.03125,-0.0625,79,0.03738704
2024/01/28 14:42:05.952,737,32.9375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:06.652,700,32.9375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:42:07.355,702,32.9375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:42:08.091,735,33,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:08.852,760,33,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:09.596,746,33,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:42:10.333,739,33,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:42:11.107,776,33,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:11.911,803,33,0.125,-1.0625,-0.0625,74,0.07165176
2024/01/28 14:42:12.733,822,32.9375,0.125,-1.0625,-0.03125,72,0.07028399
2024/01/28 14:42:13.493,760,32.9375,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:14.254,759,32.9375,0.125,-1.0625,-0.03125,79,0.07028399
2024/01/28 14:42:15.032,775,32.9375,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:15.797,762,32.9375,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:16.550,756,32.9375,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:17.252,704,32.9375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:42:17.964,714,32.9375,0.125,-1.03125,-0.0625,84,0.04067661
2024/01/28 14:42:18.687,724,32.9375,0.125,-1.0625,-0.0625,82,0.07165176
2024/01/28 14:42:19.442,756,32.9375,0.125,-1.0625,-0.0625,79,0.07165176
2024/01/28 14:42:20.187,746,32.9375,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:42:20.964,775,32.9375,0.125,-1.03125,-0.0625,77,0.04067661
2024/01/28 14:42:21.705,740,32.9375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:22.445,739,32.9375,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:42:23.205,761,32.9375,0.125,-1.0625,-0.03125,78,0.07028399
2024/01/28 14:42:23.983,778,32.9375,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/28 14:42:24.747,764,32.9375,0.125,-1.0625,-0.0625,78,0.07165176
2024/01/28 14:42:25.485,738,32.9375,0.125,-1.0625,-0.03125,81,0.07028399
2024/01/28 14:42:26.183,699,32.9375,0.125,-1.0625,-0.0625,85,0.07165176
2024/01/28 14:42:26.900,718,32.9375,0.125,-1.03125,-0.0625,83,0.04067661
2024/01/28 14:42:27.640,740,32.9375,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:28.384,744,33,0.125,-1.0625,-0.0625,80,0.07165176
2024/01/28 14:42:29.123,739,33,0.125,-1.0625,-0.0625,81,0.07165176
2024/01/28 14:42:29.841,718,33,0.125,-1.0625,-0.0625,83,0.07165176
2024/01/28 14:42:30.567,727,33,0.09375,-1.0625,-0.0625,82,0.06845756
2024/01/28 14:42:31.347,781,33,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/28 14:42:32.142,795,32.9375,0.125,-1.0625,-0.0625,75,0.07165176
