Time,RRI,HR
4429.5,904.549112426036,66.3313900547397
4430,903.829191321499,66.3842245593698
4430.5,903.109270216963,66.4371432989339
4431,902.389349112426,66.4901464750386
4431.5,901.66942800789,66.5432342899342
4432,900.949506903353,66.5964069465175
4432.5,900.229585798817,66.6496646483343
4433,899.50966469428,66.703007599582
4433.5,898.789743589744,66.7564360051123
4434,898.069822485207,66.8099500704338
4434.5,897.349901380671,66.8635500017144
4435,896.629980276134,66.9172360057845
4435.5,895.910059171598,66.971008290139
4436,895.190138067061,67.0248670629403
4436.5,894.470216962525,67.0788125330212
4437,893.750295857988,67.1328449098871
4437.5,893.030374753452,67.186964403719
4438,892.310453648915,67.2411712253764
4438.5,891.590532544379,67.2954655863997
4439,890.870611439842,67.349847699013
4439.5,890.150690335306,67.4043177761273
4440,889.430769230769,67.4588760313424
4440.5,888.710848126233,67.5135226789508
4441,887.990927021696,67.5682579339395
4441.5,887.27100591716,67.6230820119934
4442,886.551084812623,67.6779951294981
4442.5,885.831163708087,67.7329975035425
4443,885.11124260355,67.7880893519218
4443.5,884.391321499014,67.8432708931404
4444,883.671400394477,67.8985423464147
4444.5,882.951479289941,67.9539039316762
4445,882.231558185404,68.0093558695741
4445.5,881.511637080868,68.0648983814785
4446,880.791715976331,68.1205316894832
4446.5,880.071794871795,68.1762560164089
4447,879.351873767258,68.2320715858058
4447.5,878.631952662722,68.2879786219567
4448,877.912031558185,68.3439773498803
4448.5,877.192110453649,68.4000679953339
4449,876.472189349112,68.4562507848165
4449.5,875.752268244576,68.512525945572
4450,875.03234714004,68.5688937055919
4450.5,874.312426035503,68.6253542936191
4451,873.592504930966,68.6819079391499
4451.5,872.87258382643,68.7385548724382
4452,872.152662721893,68.795295324498
4452.5,871.432741617357,68.8521295271067
4453,870.71282051282,68.9090577128082
4453.5,869.992899408284,68.9660801149163
4454,869.272978303748,69.0231969675174
4454.5,868.553057199211,69.0804085054742
4455,867.833136094675,69.1377149644289
4455.5,867.113214990138,69.1951165808059
4456,866.393293885601,69.2526135918157
4456.5,865.673372781065,69.3102062354578
4457,864.953451676529,69.3678947505241
4457.5,864.233530571992,69.4256793766021
4458,863.513609467456,69.4835603540784
4458.5,862.793688362919,69.5415379241417
4459,862.073767258383,69.5996123287866
4459.5,861.353846153846,69.6577838108166
4460,860.63392504931,69.7160526138478
4460.5,859.914003944773,69.7744189823119
4461,859.194082840237,69.83288316146
4461.5,858.4741617357,69.8914453973657
4462,857.754240631164,69.950105936929
4462.5,857.034319526627,70.0088650278793
4463,856.314398422091,70.067722918779
4463.5,855.594477317554,70.1266798590274
4464,854.874556213018,70.1857360988636
4464.5,854.154635108481,70.2448918893705
4465,853.434714003945,70.3041474824783
4465.5,852.714792899408,70.3635031309677
4466,851.994871794872,70.4229590884741
4466.5,851.274950690335,70.4825156094907
4467,850.555029585799,70.5421729493724
4467.5,849.835108481262,70.6019313643394
4468,849.115187376726,70.6617911114807
4468.5,849.323927765237,70.6444243927915
4469,849.709556057186,70.6123634508848
4469.5,850.095184349135,70.5803315965591
4470,850.480812641084,70.5483287902475
4470.5,850.866440933032,70.5163549924545
4471,851.252069224981,70.4844101637565
4471.5,851.63769751693,70.4524942648012
4472,852.023325808879,70.4206072563075
4472.5,852.408954100828,70.3887490990655
4473,852.794582392777,70.3569197539361
4473.5,853.180210684725,70.3251191818509
4474,853.565838976674,70.2933473438124
4474.5,853.951467268623,70.2616042008932
4475,854.337095560572,70.2298897142364
4475.5,854.722723852521,70.1982038450551
4476,855.10835214447,70.1665465546325
4476.5,855.493980436418,70.1349178043215
4477,855.879608728367,70.1033175555446
4477.5,856.265237020316,70.071745769794
4478,856.650865312265,70.0402024086311
4478.5,857.036493604214,70.0086874336864
4479,857.422121896163,69.9772008066597
4479.5,857.807750188111,69.9457424893193
4480,858.19337848006,69.9143124435026
4480.5,858.579006772009,69.8829106311152
4481,858.964635063958,69.8515370141315
4481.5,859.350263355907,69.8201915545938
4482,859.735891647856,69.7888742146126
4482.5,860.121519939804,69.7575849563665
4483,860.507148231753,69.7263237421018
4483.5,860.892776523702,69.6950905341324
4484,861.278404815651,69.6638852948397
4484.5,861.6640331076,69.6327079866725
4485,862.049661399549,69.6015585721468
4485.5,862.435289691497,69.5704370138456
4486,862.820917983446,69.5393432744188
4486.5,863.206546275395,69.508277316583
4487,863.592174567344,69.4772391031215
4487.5,863.977802859293,69.446228596884
4488,864.363431151242,69.4152457607864
4488.5,864.749059443191,69.3842905578109
4489,865.134687735139,69.3533629510056
4489.5,865.520316027088,69.3224629034845
4490,865.905944319037,69.2915903784273
4490.5,866.291572610986,69.2607453390793
4491,866.677200902935,69.2299277487511
4491.5,867.062829194884,69.1991375708187
4492,867.448457486832,69.1683747687231
4492.5,867.834085778781,69.1376393059705
4493,868.21971407073,69.1069311461316
4493.5,868.605342362679,69.0762502528421
4494,868.990970654628,69.0455965898021
4494.5,869.376598946576,69.0149701207762
4495,869.762227238525,68.9843708095931
4495.5,870.147855530474,68.9537986201457
4496,870.533483822423,68.9232535163911
4496.5,870.919112114372,68.8927354623498
4497,871.304740406321,68.8622444221064
4497.5,871.690368698269,68.8317803598088
4498,872.075996990218,68.8013432396684
4498.5,872.461625282167,68.7709330259598
4499,872.847253574116,68.7405496830211
4499.5,873.232881866065,68.7101931752528
4500,873.618510158014,68.6798634671187
4500.5,874.004138449963,68.6495605231451
4501,874.389766741911,68.6192843079211
4501.5,874.77539503386,68.5890347860979
4502,875.161023325809,68.5588119223894
4502.5,875.546651617758,68.5286156815714
4503,875.932279909707,68.4984460284817
4503.5,876.317908201656,68.4683029280203
4504,876.703536493604,68.4381863451485
4504.5,877.089164785553,68.4080962448897
4505,877.474793077502,68.3780325923283
4505.5,877.860421369451,68.3479953526106
4506,878.2460496614,68.3179844909436
4506.5,878.631677953349,68.2879999725957
4507,879.017306245297,68.2580417628962
4507.5,879.402934537246,68.228109827235
4508,879.788562829195,68.198204131063
4508.5,880.174191121144,68.1683246398915
4509,880.559819413093,68.138471319292
4509.5,880.945447705041,68.1086441348968
4510,881.33107599699,68.0788430523978
4510.5,881.716704288939,68.0490680375473
4511,882.102332580888,68.0193190561573
4511.5,882.487960872837,67.9895960740996
4512,882.873589164786,67.9598990573057
4512.5,883.259217456735,67.9302279717664
4513,883.644845748683,67.9005827835322
4513.5,884.030474040632,67.8709634587125
4514,884.416102332581,67.8413699634759
4514.5,884.80173062453,67.8118022640502
4515,885.187358916479,67.7822603267217
4515.5,885.572987208428,67.7527441178357
4516,885.958615500376,67.723253603796
4516.5,886.344243792325,67.6937887510649
4517,886.729872084274,67.6643495261629
4517.5,887.115500376223,67.6349358956688
4518,887.501128668172,67.6055478262196
4518.5,887.886756960121,67.5761852845102
4519,888.272385252069,67.5468482372932
4519.5,888.658013544018,67.5175366513791
4520,889.043641835967,67.4882504936358
4520.5,889.429270127916,67.4589897309889
4521,889.814898419865,67.429754330421
4521.5,890.354749568221,67.3888694692729
4522,891.036960276339,67.3372740692957
4522.5,891.719170984456,67.2857576155508
4523,892.401381692574,67.2343199269828
4523.5,893.083592400691,67.1829608230899
4524,893.765803108809,67.1316801239211
4524.5,894.448013816926,67.0804776500747
4525,895.130224525043,67.0293532226956
4525.5,895.812435233161,66.9783066634739
4526,896.494645941278,66.9273377946421
4526.5,897.176856649396,66.8764464389736
4527,897.859067357513,66.8256324197804
4527.5,898.541278065631,66.774895560911
4528,899.223488773748,66.7242356867487
4528.5,899.905699481865,66.6736526222091
4529,900.587910189983,66.6231461927384
4529.5,901.2701208981,66.5727162243113
4530,901.952331606218,66.5223625434291
4530.5,902.634542314335,66.4720849771174
4531,903.316753022453,66.4218833529247
4531.5,903.99896373057,66.3717574989196
4532,904.681174438688,66.3217072436897
4532.5,905.363385146805,66.2717324163391
4533,906.045595854922,66.2218328464866
4533.5,906.72780656304,66.1720083642637
4534,907.410017271157,66.122258800313
4534.5,908.092227979275,66.0725839857858
4535,908.774438687392,66.0229837523404
4535.5,909.45664939551,65.9734579321404
4536,910.138860103627,65.9240063578523
4536.5,910.821070811744,65.8746288626444
4537,911.503281519862,65.8253252801839
4537.5,912.185492227979,65.7760954446362
4538,912.867702936097,65.7269391906619
4538.5,913.549913644214,65.6778563534157
4539,914.232124352332,65.6288467685444
4539.5,914.914335060449,65.5799102721849
4540,915.596545768567,65.5310467009626
4540.5,916.278756476684,65.4822558919893
4541,916.960967184802,65.4335376828617
4541.5,917.643177892919,65.3848919116593
4542,918.325388601036,65.3363184169428
4542.5,919.007599309154,65.2878170377523
4543,919.689810017271,65.2393876136056
4543.5,920.372020725389,65.191029984496
4544,921.054231433506,65.1427439908913
4544.5,921.736442141624,65.0945294737311
4545,922.418652849741,65.0463862744261
4545.5,923.100863557858,64.9983142348553
4546,923.783074265976,64.9503131973652
4546.5,924.465284974093,64.9023830047674
4547,925.147495682211,64.8545235003372
4547.5,925.829706390328,64.8067345278119
4548,926.511917098446,64.759015931389
4548.5,927.194127806563,64.7113675557246
4549,927.87633851468,64.6637892459316
4549.5,928.558549222798,64.6162808475781
4550,929.240759930915,64.5688422066857
4550.5,929.922970639033,64.5214731697279
4551,930.60518134715,64.4741735836282
4551.5,931.287392055268,64.426943295759
4552,931.969602763385,64.3797821539392
4552.5,932.651813471502,64.3326900064333
4553,933.33402417962,64.2856667019492
4553.5,934.016234887737,64.2387120896369
4554,934.698445595855,64.1918260190868
4554.5,935.380656303972,64.1450083403282
4555,936.06286701209,64.0982589038275
4555.5,936.745077720207,64.0515775604867
4556,937.427288428325,64.0049641616418
4556.5,938.109499136442,63.9584185590614
4557,938.791709844559,63.9119406049447
4557.5,939.473920552677,63.8655301519206
4558,940.156131260794,63.8191870530452
4558.5,940.838341968912,63.7729111618015
4559,941.520552677029,63.7267023320965
4559.5,942.202763385147,63.6805604182607
4560,942.884974093264,63.6344852750461
4560.5,943.567184801381,63.5884767576247
4561,944.249395509499,63.5425347215871
4561.5,944.931606217616,63.4966590229411
4562,945.613816925734,63.4508495181096
4562.5,946.296027633851,63.40510606393
4563,946.978238341969,63.359428517652
4563.5,947.660449050086,63.3138167369364
4564,948.342659758204,63.2682705798535
4564.5,949.024870466321,63.2227899048819
4565,949.707081174438,63.1773745709067
4565.5,950.389291882556,63.1320244372182
4566,951.071502590673,63.0867393635104
4566.5,951.753713298791,63.0415192098796
4567,952.435924006908,62.9963638368231
4567.5,953.118134715026,62.9512731052374
4568,953.800345423143,62.906246876417
4568.5,954.48255613126,62.861285012053
4569,955.164766839378,62.8163873742316
4569.5,955.846977547495,62.7715538254329
4570,956.529188255613,62.7267842285292
4570.5,957.21139896373,62.6820784467836
4571,957.893609671848,62.6374363438489
4571.5,958.575820379965,62.592857783766
4572,959.258031088083,62.5483426309626
4572.5,959.9402417962,62.5038907502518
4573,960.622452504317,62.4595020068307
4573.5,961.304663212435,62.4151762662789
4574,961.986873920552,62.3709133945576
4574.5,962.66908462867,62.3267132580079
4575,963.351295336787,62.2825757233492
4575.5,964.033506044905,62.2385006576786
4576,964.715716753022,62.1944879284688
4576.5,965.397927461139,62.1505374035674
4577,966.080138169257,62.106648951195
4577.5,966.762348877374,62.0628224399443
4578,967.444559585492,62.0190577387788
4578.5,968.126770293609,61.975354717031
4579,968.808981001727,61.9317132444017
4579.5,968.88,61.9271736437949
4580,968.713333333333,61.9378281844646
4580.5,968.546666666667,61.9484863919825
4581,968.38,61.9591482682418
4581.5,968.213333333333,61.9698138151372
4582,968.046666666667,61.9804830345644
4582.5,967.88,61.9911559284209
4583,967.713333333333,62.0018324986049
4583.5,967.546666666667,62.0125127470165
4584,967.38,62.0231966755566
4584.5,967.213333333333,62.0338842861278
4585,967.046666666667,62.0445755806338
4585.5,966.88,62.0552705609796
4586,966.713333333333,62.0659692290717
4586.5,966.546666666667,62.0766715868177
4587,966.38,62.0873776361266
4587.5,966.213333333333,62.0980873789087
4588,966.046666666667,62.1088008170758
4588.5,965.88,62.1195179525407
4589,965.713333333333,62.1302387872177
4589.5,965.546666666667,62.1409633230225
4590,965.38,62.151691561872
4590.5,965.213333333333,62.1624235056844
4591,965.046666666667,62.1731591563793
4591.5,964.88,62.1838985158776
4592,964.713333333333,62.1946415861016
4592.5,964.546666666667,62.2053883689747
4593,964.38,62.2161388664219
4593.5,964.213333333333,62.2268930803695
4594,964.046666666667,62.2376510127449
4594.5,963.88,62.248412665477
4595,963.713333333333,62.2591780404961
4595.5,963.546666666667,62.2699471397338
4596,963.38,62.2807199651228
4596.5,963.213333333333,62.2914965185975
4597,963.046666666667,62.3022768020933
4597.5,962.88,62.3130608175474
4598,962.713333333334,62.3238485668977
4598.5,962.546666666667,62.334640052084
4599,962.38,62.3454352750473
4599.5,962.213333333333,62.3562342377297
4600,962.046666666667,62.3670369420749
4600.5,961.88,62.3778433900279
4601,961.713333333333,62.3886535835349
4601.5,961.546666666667,62.3994675245438
4602,961.38,62.4102852150034
4602.5,961.213333333333,62.4211066568642
4603,961.046666666667,62.4319318520779
4603.5,960.88,62.4427608025976
4604,960.713333333333,62.4535935103777
4604.5,960.546666666667,62.464429977374
4605,960.38,62.4752702055436
4605.5,960.213333333333,62.4861141968451
4606,960.046666666667,62.4969619532384
4606.5,959.88,62.5078134766846
4607,959.713333333333,62.5186687691463
4607.5,959.546666666667,62.5295278325876
4608,959.38,62.5403906689737
4608.5,959.213333333333,62.5512572802713
4609,959.046666666667,62.5621276684485
4609.5,958.88,62.5730018354747
4610,958.713333333333,62.5838797833207
4610.5,958.546666666667,62.5947615139586
4611,958.38,62.605647029362
4611.5,958.213333333333,62.6165363315058
4612,958.046666666667,62.6274294223663
4612.5,957.88,62.6383263039211
4613,957.713333333333,62.6492269781493
4613.5,957.546666666667,62.6601314470313
4614,957.38,62.6710397125488
4614.5,957.213333333333,62.6819517766851
4615,957.046666666667,62.6928676414247
4615.5,956.88,62.7037873087534
4616,956.713333333333,62.7147107806588
4616.5,956.546666666667,62.7256380591294
4617,956.38,62.7365691461553
4617.5,956.213333333333,62.747504043728
4618,956.046666666667,62.7584427538405
4618.5,955.88,62.7693852784868
4619,955.713333333333,62.7803316196628
4619.5,955.546666666667,62.7912817793654
4620,955.38,62.802235759593
4620.5,955.213333333333,62.8131935623456
4621,955.046666666667,62.8241551896242
4621.5,954.88,62.8351206434316
4622,954.713333333333,62.8460899257718
4622.5,954.546666666667,62.8570630386501
4623,954.38,62.8680399840734
4623.5,954.213333333333,62.87902076405
4624,954.046666666667,62.8900053805894
4624.5,953.88,62.9009938357026
4625,953.713333333333,62.9119861314022
4625.5,953.546666666667,62.9229822697019
4626,953.38,62.933982252617
4626.5,953.213333333333,62.9449860821642
4627,953.046666666667,62.9559937603615
4627.5,952.88,62.9670052892284
4628,952.713333333333,62.9780206707859
4628.5,952.546666666667,62.9890399070562
4629,952.38,63.000063000063
4629.5,952.213333333333,63.0110899518315
